bug_id,url,relevancy_score,rank
1096,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-53/app/src/main/java/net/gsantner/markor/util/MarkorWebViewClient.java,0.0,3
1096,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-10/app/src/main/java/me/zhanghai/android/files/provider/common/AbstractWatchService.java,0.0,4
1096,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-2/app/src/androidTest/java/io/github/zwieback/familyfinance/business/operation/filter/ExpenseOperationFilterTest.java,0.0,5
1096,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-8/app/src/test/java/de/koelle/christian/common/ascii/Table2AsiiTest.java,0.0,6
1096,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-10/app/src/main/java/me/zhanghai/android/files/provider/archive/ArchiveFileStore.java,0.0,7
1096,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-10/app/src/main/java/me/zhanghai/android/files/provider/remote/RemoteInputStream.java,0.0,8
1096,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-8/app/src/main/java/de/koelle/christian/trickytripper/activities/ExchangeRateManageActivity.java,0.0,9
1096,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-1096/iNaturalist/src/main/java/org/inaturalist/android/NewsArticle.java,0.0,10
2,/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-8/app/src/main/java/de/koelle/christian/trickytripper/activities/PaymentEditActivity.java,0.0,1
2,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-1096/urlImageViewHelper/src/main/java/com/koushikdutta/urlimageviewhelper/LruCache.java,0.0,2
2,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-1096/iNaturalist/src/main/java/org/inaturalist/android/LocationChooserPlaceAdapter.java,0.0,3
2,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-1147/GPSTest/src/main/java/com/android/gpstest/GpsMapFragment.java,0.0,4
2,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-1096/library/src/main/java/com/handmark/pulltorefresh/library/OverscrollHelper.java,0.0,5
2,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-1096/iNaturalist/src/main/java/uk/co/senab/photoview/HackyViewPager.java,0.0,6
2,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-1096/iNaturalist/src/main/java/org/inaturalist/android/ObservationEditor.java,0.0,7
2,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-128/app/src/main/java/org/shadowice/flocke/andotp/Fragments/BaseAboutFragment.java,0.0,8
2,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-1096/iNaturalist/src/main/java/org/inaturalist/android/MyTabFactory.java,0.0,9
2,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-10/app/src/main/java/me/zhanghai/android/files/settings/SettingsFragment.java,0.0,10
10,/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-10/app/src/main/java/me/zhanghai/android/files/provider/linux/mediastore/MediaStore.java,0.0,1
10,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-2/app/src/main/java/io/github/zwieback/familyfinance/core/storage/exception/UncheckedIOException.java,0.0,2
10,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-2/app/src/main/java/io/github/zwieback/familyfinance/core/storage/exception/UncheckedIOException.java,0.0,3
10,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-53/app/src/main/java/net/gsantner/opoc/util/FileUtils.java,0.0,4
10,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-53/app/thirdparty/java/other/writeily/ui/WrRenameDialog.java,0.0,5
10,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-10/app/src/main/java/me/zhanghai/android/files/filelist/ConfirmDeleteFilesDialogFragment.java,0.0,6
10,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-2/app/src/main/java/io/github/zwieback/familyfinance/core/storage/helper/ExternalStorageHelper.java,0.0,7
10,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-53/app/src/main/java/net/gsantner/opoc/ui/FilesystemViewerData.java,0.0,8
10,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-1096/iNaturalist/src/main/java/uk/co/senab/photoview/gestures/OnGestureListener.java,0.0,9
10,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-1147/GPSTest/src/main/java/com/android/gpstest/SectionsPagerAdapter.java,0.0,10
1147,/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-1147/GPSTest/src/main/java/com/android/gpstest/NavigationDrawerFragment.java,1.0,1
1147,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-53/app/thirdparty/java/other/writeily/ui/WrFilesystemListAdapter.java,0.0,2
1147,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-1096/iNaturalist/src/main/java/uk/co/senab/photoview/IPhotoView.java,0.0,3
1147,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-1096/iNaturalist/src/main/java/org/inaturalist/android/MentionsAutoComplete.java,0.0,4
1147,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-8/app/src/main/java/de/koelle/christian/trickytripper/dataaccess/PhoneContactResolver.java,0.0,5
1147,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-128/app/src/main/java/org/shadowice/flocke/andotp/View/ItemTouchHelper/ItemTouchHelperViewHolder.java,0.0,6
1147,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-8/app/src/main/java/de/koelle/christian/trickytripper/activities/ParticipantEditActivity.java,0.0,7
1147,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-1096/iNaturalist/src/main/java/org/inaturalist/android/ProjectSelectorActivity.java,0.0,8
1147,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-128/app/src/main/java/org/shadowice/flocke/andotp/Receivers/PlainTextBackupBroadcastReceiver.java,0.0,9
1147,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-53/app/src/main/java/net/gsantner/opoc/util/TextViewUndoRedo.java,0.0,10
8,/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-53/app/src/main/java/net/gsantner/opoc/ui/FilesystemViewerAdapter.java,0.0,1
8,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-8/app/src/androidTest/java/de/koelle/christian/trickytripper/dataaccess/suite/exchange/ExchangeRatePrefsSaveLoadTest.java,0.0,2
8,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-1096/iNaturalist/src/main/java/org/inaturalist/android/ExploreActivity.java,0.0,3
8,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-8/app/src/main/java/de/koelle/christian/trickytripper/controller/TripResolver.java,0.0,4
8,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-2/app/src/main/java/io/github/zwieback/familyfinance/business/operation/activity/helper/TransferOperationHelper.java,0.0,5
8,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-53/app/src/main/java/net/gsantner/markor/activity/DocumentEditFragment.java,0.0,6
8,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-53/app/src/main/java/net/gsantner/opoc/ui/FilesystemViewerAdapter.java,0.0,7
8,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-8/app/src/main/java/de/koelle/christian/trickytripper/TrickyTripperActivity.java,1.0,8
8,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-8/app/src/main/java/de/koelle/christian/trickytripper/model/Trip.java,0.0,9
8,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-1096/iNaturalist/src/main/java/org/inaturalist/android/ProjectNews.java,0.0,10
53,/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-53/app/src/main/java/net/gsantner/markor/ui/NewFileDialog.java,1.0,1
53,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-128/app/src/main/java/org/shadowice/flocke/andotp/Utilities/StorageAccessHelper.java,0.0,2
53,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-10/app/src/main/java/me/zhanghai/android/files/provider/archive/archiver/ArchiveReader.java,0.0,3
53,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-2/app/src/main/java/io/github/zwieback/familyfinance/core/storage/helper/ExternalStorageHelper.java,0.0,4
53,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-10/app/src/main/java/me/zhanghai/android/files/provider/document/DocumentOpenOptions.java,0.0,5
53,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-53/app/src/main/java/net/gsantner/markor/util/ShortcutUtils.java,0.0,6
53,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-53/app/src/main/java/net/gsantner/markor/activity/ActionOrderActivity.java,0.0,7
53,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-10/app/src/main/java/me/zhanghai/android/files/provider/archive/LocalArchiveFileSystem.java,0.0,8
53,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-10/app/src/main/java/me/zhanghai/android/files/provider/document/DocumentPath.java,0.0,9
53,'/Users/bimalkadesilva/Desktop/Final-SME/CSCI-680-SME_Project/bug-localization-by-dnn-and-rvsm/data/projects/bug-8/app/src/androidTest/java/de/koelle/christian/trickytripper/dataaccess/manual/exchangerateimport/ApiResponseTest.java,0.0,10
